gift_Number,name,price,maker
GC1000,"문화상품권 3천원권",3000,컬쳐랜드
GC1001,"문화상품권 5천원권",5000,컬쳐랜드
GC1002,"문화상품권 1만원권",10000,컬쳐랜드
GC1003,"문화상품권 3만원권",30000,컬쳐랜드
GC1004,"문화상품권 5만원권",50000,컬쳐랜드
GC2000,"도서문화상품권 3천원권",3000,북앤라이프
GC2001,"도서문화상품권 5천원권",5000,북앤라이프
GC2002,"도서문화상품권 1만원권",10000,북앤라이프
GC2003,"도서문화상품권 3만원권",30000,북앤라이프
GC2004,"도서문화상품권 5만원권",50000,북앤라이프
GC3000,"해피머니상품권 3천원권",3000,해피머니
GC3001,"해피머니상품권 5천원권",5000,해피머니
GC3002,"해피머니상품권 1만원권",10000,해피머니
GC3003,"해피머니상품권 3만원권",30000,해피머니
GC3004,"해피머니상품권  5만원권",50000,해피머니
