record_number,artist,name,producer,label,price,release
AS1548,"Amy Shark (에이미 샤크)","Cry Forever [실버 마블 컬러 LP]","Sony Music","Sony Music",52600,2021-05-12
BT9878,방탄소년단,"방탄소년단 - 정규 3집 LOVE YOURSELF","BIGHIT MUSIC"," YG PLUS",78400,2018-05-18
BY8587,백예린,"Every letter I sent you.",드림어스컴퍼니,블루바이닐,27500,2020-01-13
ER1415,이날치,"수궁가 special edition",뮤직앤뉴,뮤직앤뉴,20100,2021-02-15
EX6547,엑소,"엑소 - 12월의 기적",SM엔터테인먼트,SM엔터테인먼트,15000,2013-12-09
GR8786,구름,"많이 과정해서 하는 말","비스킷 사운드",블루바이닐,16700,2021-03-19
IU4123,아이유,"LILAC [정규 5집] [HILAC VER]","KAKAO ENTERTAINMENT",이담엔터테인먼트,19300,2021-03-26
KG1325,김광석,"김광석 - 2집 사랑했지만 [180Gram LP]",다락사운드,"LP 체코",46000,2016-01-12
LS1325,이승기,"The Project","KAKAO ENTERTAINMENT",후크엔터테인먼트,18400,2020-12-10
NC0235,엔시티,"엔시티 - 2집 RESONANCE Pt.2",SM엔터테인먼트,키노앨범,23200,2020-12-14
SN7786,샤이니,"ATLANTIS [정규 7집] [리패키지]",SM엔터테인먼트,SM엔터테인먼트,19300,2021-04-15
ST0023,스테이씨,"STAYDOM [싱글 2집]","KAKAO ENTERTAINMENT",하이업엔터테인먼트,13400,2021-04-08
SY4954,소녀시대,"소녀시대 2집 - Oh! ","SM 엔터테인먼트",SM엔터테인먼트,15300,2010-01-28
WE2021,웬디,"LIKE WATER [미니 1집] [CASE VER]",SM엔터테인먼트,SM엔터테인먼트,19300,2021-04-05
WI8752,휘인,"REDD [미니]","KAKAO ENTERTAINMENT",RBW,17800,2021-04-13
